name,targets,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27
cycle_2020-09-24 12.51.02_66015.41,0,68.56560748,2572.782792,130.0871,4644.281,82.12391149,128.9718838,0.649599305,342.4807747,5191.095224,0.48367523,5.786279854,6.743470333,511.8698851,6.839721695,5.717807263,6181.892208,38.5723099,20.42325318,272.0704525,50.62756457,36.75646145,62.66540619,292.7963065,14.80476714,54.83645003,32.35208375,2.673958414
cycle_2020-09-24 13.50.55_66013.63,0,81.87182491,96.00938,76.43665,475.7813,62.21616507,13.44423127,0.573432192,498.3178038,2759.149983,0.391419535,5.931966998,5.755870876,424.7556151,5.84181513,5.595944118,5199.657134,32.27821761,17.92914055,276.1603764,40.5778873,37.16796397,61.43468652,292.1993786,20.67141416,60.33514797,27.91830543,2.2507481
cycle_2020-09-24 14.57.22_66011.84,0,75.39289767,33.1406375,67.46704,205.4063,78.73425576,49.10591752,0.708979591,363.7408043,3653.986116,0.549739227,5.987755265,7.325027115,583.4518003,7.43271559,5.463920228,6369.947281,39.95445671,23.48574336,275.7240783,42.57792485,20.75881738,61.21926716,291.9232716,22.83601668,63.76433823,34.69529922,3.169284257
cycle_2020-09-24 15.54.02_66010.02,0,77.85778511,1690.583615,92.48166,3186.75,113.2647821,40.08435585,0.80461889,476.2803684,4761.758189,0.677901266,5.978641552,8.036287715,622.8930687,8.148368671,5.253168818,7292.068647,42.22268342,24.76522156,279.5824647,57.63521842,32.88422788,61.7520156,291.8549267,24.29315082,66.8391844,41.40931414,3.530234517
cycle_2020-09-24 17.31.20_66008.71,0,65.81097613,2488.263614,126.5216,3482.719,76.21597386,148.3758068,0.650778761,183.7287061,5521.083806,0.334992834,5.958418793,7.973671016,619.3309531,8.085432297,5.346655619,6886.729661,42.64201778,24.67559326,279.1421186,33.20717586,35.49057651,61.93130222,292.7883113,3.475437267,51.54130111,38.29673884,3.439999441
cycle_2020-09-24 18.25.47_66008.71,0,81.87412011,195.43127,52.7034,447.5625,99.53320015,70.01693648,0.828765274,344.8027093,5171.041362,0.669571983,5.983454733,8.213644477,653.8621681,8.329249729,5.391606951,7089.497981,44.29261357,25.78313132,276.1931791,31.75019432,24.48569633,60.41267291,291.0997503,54.45839538,45.16586201,39.02364811,3.597443075
cycle_2020-09-24 19.30.47_66004.73,0,78.03626245,58.74999762,62.50869,582.0938,77.14653169,123.6848554,0.5631895,393.4670023,4951.045132,0.349990441,5.853312427,8.289832375,626.6288075,8.40361905,5.675101282,6643.277961,46.99456027,26.88222884,272.9179197,50.38749217,25.0507084,53.69299837,291.7372614,92.59218907,39.30801139,35.72105546,3.313702001
cycle_2020-09-24 20.18.19_66002.98,0,82.57040731,9.84375,56.15753,10.5,47.87443614,159.3851145,0.387214231,88.11942237,4279.528163,0.146927991,5.836149539,7.175835327,815.4238506,7.295551385,6.913410145,6637.126246,49.60653047,28.30670302,272.8895112,46.06766441,49.28507522,46.83676896,287.8679706,101.1929653,46.09717293,28.42025421,3.473779899
cycle_2020-09-24 22.07.42_66001.25,0,87.88862521,2679.735769,59.94594,3135.563,77.85659422,96.26033211,0.168088209,293.5500352,4629.787783,0.05706696,5.852431134,7.991326482,750.3726492,8.110359816,5.997102693,7733.736422,47.92775227,28.23751382,267.0301415,40.41587828,53.29285766,57.87571683,289.5129824,91.58511862,39.64740522,38.26551202,3.695335086
cycle_2020-09-24 22.54.13_65999.48,0,70.33684593,1.96875,46.68652,30.1875,93.32328058,88.36058639,0.694891912,243.5199641,5531.029282,0.244798265,5.852698316,8.486488261,784.8690087,8.608470213,5.590286875,8580.157871,47.45267802,26.01371641,276.3659744,40.90914425,63.69369154,63.44995951,290.1377593,92.58351441,41.01800994,45.9526966,4.158357379
cycle_2020-09-24 23.41.25_65997.73,0,67.81006376,7.0875,46.68652,10.5,80.27066893,142.7246027,0.458932603,456.8233804,6746.921538,0.261273314,5.906188929,8.787547969,612.5534206,8.902822289,4.534580837,8265.250272,39.82711829,24.2342721,266.6041675,38.26446723,61.7600436,72.28756111,289.0786257,87.68714134,36.22318674,55.33082321,4.021972424
cycle_2020-09-25 00.37.00_65995.97,0,78.48829186,4.703125,50.3635,60.375,131.3459221,24.29974691,0.854182154,361.4324578,5502.925408,0.537921573,5.906618585,8.436874382,904.5374562,8.564357807,5.953038189,8225.22904,50.22060821,29.91196291,272.1049869,42.21842512,61.86440561,37.60185425,289.9107226,88.95419386,39.34336114,40.96964426,4.502355921
cycle_2020-09-25 01.57.58_65994.25,0,75.64971968,2502.408947,47.13222,3289.125,45.32909885,248.9066431,0.053752556,274.4201747,5909.109842,0.022678908,5.862862471,8.73167757,654.5389657,8.848148624,4.883519103,7817.153469,42.62417168,25.38652039,272.9322785,38.99569915,61.92377219,63.95822854,291.1819177,88.24306977,39.55517851,48.27820632,4.002868448
cycle_2020-09-25 20.12.46_65992.48,0,91.62515556,882.6563,65.90711,1070.344,86.50309298,134.4286063,0.592967531,635.654219,4544.350712,0.46017112,5.125897728,8.492973238,679.5469824,8.60443016,5.742776795,7030.56343,48.77321229,27.61752332,265.2603003,12.48190651,30.48765633,39.47511203,292.7384101,78.34958955,31.22382738,37.0159694,3.546722664
cycle_2020-09-25 21.01.08_65990.71,0,75.34143067,181.125,54.31904,289.4063,25.8306977,202.6220353,0.186292761,-95.98484844,0.0,0.0,5.538011751,8.633246866,441.3501161,8.735284464,4.562989002,6412.194365,39.387247,22.79535772,272.9053227,20.21143012,52.89471433,49.92484036,291.6547884,94.05820292,42.34022295,42.7084631,2.871125049
cycle_2020-09-25 21.39.47_65989.87,0,85.19191335,1238.859482,61.11589,2688.0,78.23722591,89.86712359,0.688770204,167.2704854,5860.147665,0.413641767,5.094399869,8.462732959,557.4056287,8.568870818,5.284895131,6831.449697,44.72273631,26.04976082,264.9171579,20.23789074,37.38200598,46.68051762,291.7980689,97.02398066,42.79976361,38.47005011,3.129578998
cycle_2020-09-25 22.05.55_65989.32,0,86.55562753,38.17188333,58.60886,229.6875,51.1956446,177.3582791,0.409251318,310.0501173,4977.096102,0.333830445,5.072462818,8.487127651,611.2001908,8.595619309,5.85128015,6033.387108,49.67093996,27.88632427,266.2019423,19.19003707,35.7897814,43.74637084,286.3886349,93.59750147,42.01086592,30.96926335,3.082416107
cycle_2020-09-25 23.11.15_65988.02,0,117.7995338,10.41796875,53.09338,10.5,91.93945914,27.27816702,0.848305631,441.1917725,4106.680479,0.719088544,4.999241852,8.534768347,651.6963302,8.645649722,6.009322211,7170.27619,51.2978905,29.75479444,265.2871846,24.40238566,46.28647627,45.48344527,288.0120502,90.66746654,40.88654369,35.36920003,3.207412327
cycle_2020-09-25 23.52.36_65986.63,0,83.0031152,1559.174396,79.22224,3330.469,83.31729315,91.13183697,0.712584093,489.9880549,4514.494535,0.597472956,4.987160798,8.111016508,514.5176114,8.213333356,4.848267739,6433.218909,39.34164005,22.03610596,281.4847316,26.14882016,40.55235294,46.24484674,287.9240234,97.33165261,46.83213606,39.70024119,3.170607237
cycle_2020-09-26 13.29.57_65975.76,0,110.3489457,2468.328627,178.3893,3676.969,12.7129299,207.2588966,0.05170749,21.3373951,4363.158853,0.005989504,5.19371012,5.26170851,313.1531493,5.333323145,2.732915247,6076.986284,14.59650537,9.232058964,277.4808687,49.87323339,42.38001144,58.89842994,296.0275944,91.07837734,38.17685334,69.34262258,3.517237302
cycle_2020-09-26 14.21.21_65975.23,0,97.39433392,703.7188061,81.89641,1779.75,140.9126483,0.0,0.0,430.5966792,5740.069791,0.538720065,5.20747231,8.652877663,626.1151218,8.760646932,3.999337561,8420.483841,34.60235493,20.22198851,289.8840211,23.61268803,49.20170826,67.79502495,290.9575103,93.79134792,41.80940508,63.07845839,4.646360407
cycle_2020-09-26 15.50.57_65973.5,0,84.3066048,2856.928862,106.911,3439.406,112.8977453,114.6253261,0.361986248,456.4929687,6243.495281,0.086181089,5.48389456,8.44232826,751.4987579,8.556223683,4.623733803,8178.768563,39.01925011,21.58179135,299.8374738,48.29570432,51.88721857,66.95390025,288.9842209,88.15644562,36.59645386,52.68291542,4.808581493
cycle_2020-09-26 16.51.30_65971.75,0,93.24402197,1323.592321,62.5644,2521.313,104.1512339,194.2004097,0.512944187,404.4250382,6009.991848,0.370416154,5.522770718,8.411946519,652.8241513,8.521621467,4.052435471,8283.378596,34.06136196,20.5182748,295.0201124,36.01150517,60.78479545,65.06800311,287.6781694,88.86362303,37.38154565,60.94109028,4.783813064
cycle_2020-09-26 18.22.12_65969.99,0,88.85609549,2027.15634,92.59308,4086.469,118.3829036,139.5219068,0.581040263,452.4440663,6514.404441,0.401255637,5.528332026,8.630737519,620.7803135,8.740239141,3.949225187,8181.500272,34.08278053,21.0280504,289.9269272,34.75934794,50.66249961,41.44272217,288.9058476,89.65053993,39.99365234,61.66664049,4.667461774
cycle_2020-09-26 19.26.06_65968.21,0,78.21191086,18.8671875,54.76474,18.375,71.31551383,208.1107746,0.214306395,423.1632893,5359.938159,0.095124279,5.50164349,8.391571501,664.8798094,8.502110141,4.814426605,7789.347489,40.39073441,24.16503167,280.8481876,51.48101957,61.35599053,41.72520135,289.1569098,85.15304237,37.38383289,48.01689027,4.093625847
cycle_2020-09-26 20.53.22_65966.48,0,62.92170472,2592.446148,98.72138,3606.75,118.4186376,37.12418359,0.84168637,425.7596574,5323.122066,0.66639702,5.492965913,8.737641422,688.253831,8.850441453,5.635077911,7918.722406,49.24238395,29.32791057,273.7862706,55.81623735,51.09773873,77.1896756,287.7594849,86.58673838,36.8345071,41.7063523,3.619553567
cycle_2020-09-26 22.00.24_65964.72,0,84.34603278,227.4453375,59.44453,905.6249,98.71363807,78.50200404,0.739176747,346.5009726,5844.46316,0.529361261,5.421415119,8.699622206,695.8672472,8.81244244,5.859037126,7249.079813,50.96880134,29.79167741,272.2739737,40.05166516,55.46812356,79.36694799,287.272478,85.80185328,36.89385619,36.79247927,3.508627714
cycle_2020-09-26 22.47.09_65962.93,0,86.38202615,87.67501,64.90429,354.375,82.51584097,111.3675914,0.730212475,291.8159038,4204.500725,0.446468993,5.427078707,8.737943343,761.259909,8.853551775,6.138858647,6697.151798,53.62843227,30.90481919,274.3959916,33.47144753,28.4777043,51.54771003,288.2310689,89.04747095,39.30013141,32.40003932,3.669011417
cycle_2020-09-26 23.30.19_65961.17,0,82.77681868,9.1875,56.32467,4.59375,97.53786605,88.43521741,0.738375285,372.3380157,4844.67622,0.520804091,5.41962728,8.743828194,869.123668,8.86336369,6.26206238,7603.238049,54.75383621,30.42457407,273.9410003,53.43188768,24.66801941,50.80262468,288.208351,88.84764045,38.69672233,36.15484321,4.09914087
cycle_2020-09-27 00.13.03_65959.4,0,82.67106253,70.0546875,48.35787,310.4063,115.1931661,40.85922415,0.731010966,483.5141802,4256.552755,0.557927925,5.381661374,8.696846437,813.4098977,8.814009373,5.602779122,7603.436786,48.72482109,27.3929346,266.1131118,56.73538662,22.97094191,50.61762122,283.5297097,88.19568218,39.26782391,40.5139241,4.283545965
cycle_2020-09-27 02.15.18_65957.68,0,79.94349369,1901.075008,67.96844,0.0,109.3604755,67.02130249,0.664618643,630.5046707,4736.814223,0.46248435,5.278472311,7.04763993,620.744179,7.148522474,4.360459408,7762.731838,30.72546571,16.2253355,270.3096965,24.12487192,44.46965726,43.19932048,286.165159,89.19248918,42.60753132,53.07535512,4.236767439
cycle_2020-09-27 03.29.43_65955.88,0,92.18916821,21.65625,47.74505,21.65625,105.0525265,151.0049544,0.647239087,312.1957268,6046.691065,0.436971268,5.382467056,8.547258423,717.3020741,8.660824895,4.960121372,7756.310624,42.39929779,24.9958964,270.1563604,24.52053096,58.11702879,43.3433092,286.6956608,89.56369704,41.28113822,46.5239319,4.291320468
cycle_2020-09-27 04.24.31_65954.13,0,81.06769015,44.40625333,46.18512,316.9688,93.49692862,136.2547535,0.584601411,343.7215847,6168.413759,0.400201454,5.373431055,8.515643463,571.6426269,8.622874345,4.30474364,8269.956749,36.65263391,22.84600002,272.0608234,55.83359814,72.05234945,81.70808297,287.4498949,90.52456121,42.82367195,57.21890263,3.95190421
cycle_2020-09-27 05.25.28_65952.34,0,91.51598583,21.0,56.88179,21.0,120.6584437,45.25365378,0.801668971,329.5623574,5725.651304,0.531443497,5.404249935,8.489314098,766.5955527,8.603722387,5.56470937,7785.587617,47.24524269,28.44525423,271.8675825,26.6834143,40.60572122,50.45495215,287.1988863,91.46346189,42.94679389,41.62729347,4.091774598
cycle_2020-09-27 07.43.26_65950.57,0,67.09488316,1846.887945,143.068,3625.781,94.62817791,108.1815819,0.605643549,440.2187556,5531.973042,0.351244136,5.334028255,8.456220222,554.3466274,8.561263288,4.525208024,7533.326174,38.2603125,22.49709804,274.2256155,85.06837752,39.64342132,52.55911589,269.1676146,89.66300629,41.68628113,49.7632949,3.65177369
cycle_2020-09-27 08.33.51_65949.55,0,79.43222559,133.7368526,59.11026,697.5938,120.3433439,23.19941378,0.714866532,561.4525006,4372.39036,0.510823073,5.47928783,8.590391071,669.4717498,8.705259163,5.175448431,7514.474326,44.45397738,25.30454231,271.5455192,82.59188243,53.7460793,39.30414074,290.6166084,89.76535336,39.30096277,43.14932832,3.833778438
cycle_2020-09-27 09.08.49_65948.92,0,82.67367654,16.40625,16.9364,16.40625,119.9427302,24.63203219,0.569615173,485.921228,4886.600195,0.230950819,5.433163198,8.489612803,686.1376226,8.601270714,4.823148154,8300.349074,40.94294696,24.02003009,265.3014648,50.75338463,120.406272,64.98774928,282.3197886,85.98851167,36.14520937,51.15356056,4.214123166
cycle_2020-09-27 10.04.53_65947.01,0,73.77767239,289.3371995,79.5565,1228.5,169.1861132,0.0,0.0,1063.891533,3693.227336,0.365394271,5.332809322,8.499627861,696.9480723,8.611233682,4.963745667,7699.772285,42.1855146,24.86232773,273.2522592,40.64659363,58.41404148,55.9457128,285.5614863,89.08784895,40.35465612,46.17354002,4.157727757
cycle_2020-09-27 11.01.21_65945.21,0,68.87293944,1295.523152,78.27512,2560.031,159.5340008,0.0,0.0,888.1940994,3140.19295,0.583081773,5.354193986,8.486980797,703.5834592,8.598965949,5.289061065,7437.787483,44.89729443,26.22007019,273.8109028,47.72705451,76.06541166,61.92606367,283.4791196,85.47902019,38.34560496,41.76798408,3.944067047
cycle_2020-09-27 14.06.18_65943.45,0,88.29612154,2621.464106,222.0117,0.0,75.67603326,245.241261,0.54279993,18.47471791,6627.273022,0.003908811,5.380669442,8.460278965,769.5437564,8.574133947,6.45891275,6703.126964,54.42427286,25.15122824,274.5270286,17.74326183,60.98625511,63.65577634,290.4047923,87.57462712,37.92440469,30.93277719,3.534795767
cycle_2020-09-27 14.52.36_65941.66,0,76.15667348,2127.716662,128.5829,4020.188,106.3591283,58.81525577,0.783613911,416.240698,4398.932486,0.562860571,5.403655907,8.361116014,741.9006538,8.473901773,5.621897803,7348.70687,46.9910033,26.36839896,265.6883818,46.41193041,105.6444143,38.23488747,285.0616886,85.90357825,36.52251426,38.99566547,3.916385672
cycle_2020-09-27 15.42.18_65939.87,0,63.59422277,20.34375,81.17216,20.34375,136.03428,0.0,0.0,504.6724536,4460.14381,0.337596547,5.408732734,8.059033488,801.2566212,8.173280233,5.641278296,7826.355299,45.46644338,26.36190991,276.7148721,28.41932635,48.50263769,41.66488891,286.6158324,87.69997522,37.1931254,41.1877455,4.211789863
cycle_2020-09-27 17.02.50_65938.12,0,63.42978643,2084.165278,88.4147,3001.031,143.8079422,0.0,0.0,511.9106616,4985.499143,0.496566823,5.397718723,8.678189356,750.6649476,8.792977062,5.561236575,7853.036422,48.26957774,28.43351042,274.3434115,16.48208056,158.9738483,55.60176606,287.1494778,86.96414396,35.29797013,41.94825649,3.999612488
cycle_2020-09-27 17.50.56_65936.34,0,90.80676148,546.5790647,60.33592,1967.438,126.0507315,0.0,0.0,497.2619401,5108.932586,0.481934567,5.355017788,8.686876248,804.1223785,8.803965367,5.933652396,7885.659254,51.53362721,29.46055691,276.6157022,28.58557668,137.7078062,75.09665125,283.3752522,86.01374259,35.48857261,39.55471695,3.999286235
cycle_2020-09-27 18.29.44_65935.59,0,168.3707895,192.3687533,64.68145,880.6876,134.3189795,0.0,0.0,550.5406542,4287.848473,0.634807273,5.322699806,8.606197856,815.8514579,8.72305739,5.998638562,7261.644679,51.62103526,29.33306757,275.4419646,23.41649919,84.33089722,52.32678481,289.5642056,88.40509276,37.67361116,35.89022834,4.019735154
cycle_2020-09-27 19.03.08_65934.56,0,61.85232091,2578.514831,182.5677,5096.438,87.77518709,189.7385565,0.582333601,281.1167433,5408.079685,0.340231418,5.410802547,8.478936694,727.4663733,8.592383119,5.486341424,7317.342377,46.36502121,25.9798965,295.7481181,31.14574327,50.32796678,44.58077913,288.9789225,89.50911046,39.16022812,39.68417968,3.933520658
cycle_2020-09-27 19.52.09_65932.79,0,99.15412078,2439.089298,137.7197,4342.406,114.7453588,69.85327361,0.767618495,417.6324351,5159.060173,0.635225012,5.426369079,8.341740404,753.249384,8.455410552,5.474278865,7699.715259,45.66498615,26.85431725,294.3943145,18.11394823,44.61648418,44.74070128,287.0604336,89.35516443,37.85912662,41.72983614,4.075651426
cycle_2020-09-27 22.09.05_65931.04,0,73.40780045,2696.827848,158.3331,4801.781,113.2715049,106.3556186,0.722790447,404.6728072,5550.776783,0.577813093,5.406724613,8.512367495,740.3778317,8.626167849,5.268148966,7870.903569,44.84613928,26.50613598,289.7984009,32.12489581,48.96820815,49.23472937,285.2677113,87.54619229,35.68437069,44.29045087,4.160203238
cycle_2020-09-27 23.01.11_65929.29,0,89.12747525,2781.054417,121.8418,4547.813,109.6112204,131.4484709,0.657397943,346.7100249,6232.660168,0.4194236,5.434171,8.539157655,738.9919485,8.653033648,5.00853934,8187.90174,42.77008719,25.24154981,294.9752144,41.80271518,30.17075289,55.52411634,284.4619436,13.79761443,41.02657197,48.76921703,4.386750567
cycle_2020-09-27 23.54.02_65927.53,0,79.02538554,2548.064451,117.8305,4749.282,96.50531572,229.1929798,0.541540201,316.8572985,6872.774801,0.307173419,5.467202638,8.462135964,670.7457379,8.572964666,4.155405027,8393.641473,35.179252,21.94201738,290.1415705,40.74936356,30.61711719,59.04354137,283.9837545,9.350821784,46.44236497,60.17463543,4.800177498
cycle_2020-09-28 00.56.30_65925.77,0,76.64520792,1973.457444,106.0196,3495.844,104.0805058,184.2407064,0.538339332,211.0537033,7145.979076,0.15405432,5.426618558,8.473366427,629.8796156,8.581983137,3.974847632,8398.644254,33.66479777,20.14807244,291.0735514,41.5357137,46.2094352,65.53145395,284.3049872,74.61674204,32.90855587,63.5505989,4.701823901
cycle_2020-09-28 02.44.19_65924.05,0,72.71067462,2870.730377,88.9718,3763.594,38.91148477,350.7421631,0.149637272,54.41024627,7658.808543,0.01259778,5.404466079,8.387919851,601.0318079,8.494791021,3.931462844,8294.468678,32.97952312,19.95696777,302.6027817,44.88501552,50.67639012,73.77061326,286.8753806,84.11182224,32.49919773,63.02628396,4.540664191
cycle_2020-09-28 03.11.43_65923.83,0,103.5555727,1800.845756,87.80186,3381.656,116.5478674,120.3862382,0.690916799,389.2417176,6541.997785,0.50095312,5.386291926,8.466775141,710.0454785,8.579104194,4.644071444,8089.016712,39.32447213,24.04382436,285.6709077,44.48074704,42.90725927,68.74051454,284.4538067,84.63358747,32.91038049,52.02651987,4.521501389
cycle_2020-09-28 04.05.31_65922.29,0,86.81160211,1194.018807,47.18793,2671.594,120.4687998,125.5680225,0.652290548,347.8576517,6191.283662,0.499973613,5.443350456,8.383234057,724.3721439,8.496690811,4.751258454,8171.046356,39.82647434,23.71347227,285.1342632,42.21398554,47.75113917,69.14162073,284.270313,84.88063396,32.00017146,51.35880403,4.514088615
